Order Date,Region,Industry,Customer,Sales,Profit,Discount,profit_margin
2022-08-31,EMEA,Healthcare,Pfizer,54.224,3.389,0.2,0.0625
2022-08-31,EMEA,Healthcare,Pfizer,786.744,-258.5016,0.3,-0.32857142857142857
2022-08-31,EMEA,Healthcare,Pfizer,100.24,33.831,0.2,0.3375
2022-08-31,EMEA,Healthcare,Pfizer,37.764,-27.6936,0.7,-0.7333333333333333
2022-04-26,EMEA,Healthcare,AmerisourceBergen,82.8,-20.7,0.4,-0.25
2022-04-26,EMEA,Healthcare,AmerisourceBergen,20.724,-13.816,0.7,-0.6666666666666667
2022-04-26,EMEA,Healthcare,AmerisourceBergen,4.896,-3.4272,0.7,-0.7000000000000001
2021-09-01,AMER,Finance,BNP Paribas,4.752,1.6038,0.2,0.33749999999999997
2021-09-01,AMER,Finance,BNP Paribas,959.984,335.9944,0.2,0.35
2021-09-01,AMER,Finance,BNP Paribas,14.368,4.49,0.2,0.3125
2020-07-12,AMER,Communications,Sprint Nextel,7.712,2.7956,0.2,0.3625
2020-07-12,AMER,Communications,Sprint Nextel,698.352,-17.4588,0.2,-0.025
2021-06-22,EMEA,Retail,Target,4.96,2.3312,0.0,0.47
2020-04-13,EMEA,Manufacturing,General Motors,17.856,1.116,0.2,0.0625
2020-04-13,EMEA,Manufacturing,General Motors,509.97,-407.976,0.7,-0.7999999999999999
2020-04-13,EMEA,Manufacturing,General Motors,30.992,10.0724,0.2,0.325
2020-04-13,EMEA,Manufacturing,General Motors,71.928,8.3916,0.4,0.11666666666666668
2021-12-20,APJ,Energy,Chevron,88.8,-2.22,0.2,-0.025
2023-06-16,AMER,Retail,Walmart,47.976,4.7976,0.2,0.1
2023-07-09,APJ,Consumer Products,Tyson Foods,7.56,3.0996,0.0,0.41000000000000003
2023-07-09,APJ,Consumer Products,Tyson Foods,24.56,11.5432,0.0,0.47000000000000003
2023-07-09,APJ,Consumer Products,Tyson Foods,12.96,4.1472,0.0,0.31999999999999995
2022-09-02,EMEA,Manufacturing,Airbus,6.79,2.3086,0.0,0.34
2022-09-02,EMEA,Manufacturing,Airbus,24.56,11.5432,0.0,0.47000000000000003
2022-09-02,EMEA,Manufacturing,Airbus,3.048,1.0668,0.2,0.35
2022-09-02,EMEA,Manufacturing,Airbus,49.12,23.0864,0.0,0.47000000000000003
2022-09-02,EMEA,Manufacturing,Airbus,4355.168,1415.4296,0.2,0.325
2022-04-09,EMEA,Consumer Products,Sysco,388.704,-4.8588,0.2,-0.012499999999999999
2022-04-09,EMEA,Consumer Products,Sysco,8.26,3.7996,0.0,0.46
2022-04-09,EMEA,Consumer Products,Sysco,17.04,6.9864,0.0,0.41000000000000003
2022-04-09,EMEA,Consumer Products,Sysco,34.4,15.824,0.0,0.46
2022-04-24,EMEA,Tech,Samsung Electronics,36.24,11.325,0.2,0.31249999999999994
2023-03-09,EMEA,Finance,Itochu,647.84,168.4384,0.0,0.26
2023-03-09,EMEA,Finance,Itochu,20.7,9.936,0.0,0.48000000000000004
2023-09-26,EMEA,Energy,Marathon Petroleum,20.7,9.936,0.0,0.48000000000000004
2023-09-26,EMEA,Energy,Marathon Petroleum,488.646,86.8704,0.1,0.17777777777777778
2023-09-26,EMEA,Energy,Marathon Petroleum,5.56,1.4456,0.0,0.26
2023-09-26,EMEA,Energy,Marathon Petroleum,47.12,20.7328,0.0,0.44000000000000006
2020-09-24,AMER,Tech,Cisco Systems,211.96,8.4784,0.0,0.04
2022-10-22,EMEA,Tech,Amazon,23.2,10.44,0.0,0.45
2022-10-22,EMEA,Tech,Amazon,7.36,0.1472,0.0,0.02
2022-10-22,EMEA,Tech,Amazon,104.79,29.3412,0.0,0.27999999999999997
2022-10-22,EMEA,Tech,Amazon,1043.92,271.4192,0.0,0.25999999999999995
2023-05-30,APJ,Tech,Microsoft,25.92,9.396,0.2,0.3625
2023-05-30,APJ,Tech,Microsoft,53.424,4.6746,0.2,0.0875
2020-07-23,AMER,Manufacturing,BMW,8.16,-5.712,0.7,-0.7
2020-07-23,AMER,Manufacturing,BMW,1023.936,179.1888,0.2,0.175
2020-07-23,AMER,Manufacturing,BMW,9.24,0.924,0.2,0.1
2020-07-23,AMER,Manufacturing,BMW,479.04,-29.94,0.2,-0.0625
2022-09-29,APJ,Finance,Goldman Sachs Group,99.136,30.98,0.2,0.3125
2023-08-28,APJ,Tech,Sony,1488.424,-297.6848,0.3,-0.2
2021-04-28,APJ,Tech,Sony,8.652,-20.3322,0.8,-2.35
2021-04-28,APJ,Tech,Sony,23.832,2.6811,0.2,0.11249999999999999
2021-04-28,APJ,Tech,Sony,12.176,-18.8728,0.8,-1.55
2022-10-29,AMER,Finance,Allianz,50.96,25.48,0.0,0.5
2022-10-29,AMER,Finance,Allianz,49.536,17.3376,0.2,0.35
2021-06-26,AMER,Tech,Intel,41.9,8.799,0.0,0.21
2021-11-27,EMEA,Communications,Verizon Communications,375.4575,-157.0095,0.45,-0.4181818181818182
2021-11-27,EMEA,Communications,Verizon Communications,83.976,-1.0497,0.2,-0.0125
2021-12-03,EMEA,Communications,AT&T,482.34,-337.638,0.7,-0.7
2021-12-03,EMEA,Communications,AT&T,2.96,0.777,0.2,0.2625
2020-11-24,AMER,Manufacturing,Volkswagen,2.624,0.4264,0.2,0.1625
2023-12-12,EMEA,Manufacturing,Boeing,23.36,7.884,0.2,0.3375
2023-12-12,EMEA,Manufacturing,Boeing,39.98,13.5932,0.0,0.34
2020-09-21,AMER,Healthcare,UnitedHealth Group,246.384,27.7182,0.2,0.1125
2020-09-21,AMER,Healthcare,UnitedHealth Group,1799.97,701.9883,0.0,0.38999999999999996
2020-06-07,APJ,Manufacturing,Mitsubishi,12.462,-20.5623,0.8,-1.6500000000000001
2023-07-01,EMEA,Energy,Exxon Mobil,75.792,25.5798,0.2,0.33749999999999997
2023-10-18,EMEA,Finance,American Express,49.96,9.4924,0.0,0.19
2023-10-18,EMEA,Finance,American Express,12.96,6.2208,0.0,0.4799999999999999
2021-10-31,AMER,Healthcare,Pfizer,70.12,21.036,0.0,0.3
2022-09-09,APJ,Finance,Bank of America Corp.,35.952,3.5952,0.2,0.1
2022-09-09,APJ,Finance,Bank of America Corp.,2396.2656,-317.1528,0.32,-0.1323529411764706
2022-09-09,APJ,Finance,Bank of America Corp.,131.136,-32.784,0.2,-0.25
2022-09-09,APJ,Finance,Bank of America Corp.,57.584,0.7198,0.2,0.012499999999999999
2020-12-24,EMEA,Tech,Bosch,9.568,3.4684,0.2,0.3625
2020-04-16,EMEA,Energy,Engie,39.072,9.768,0.2,0.25
2023-12-25,EMEA,Finance,J.P. Morgan Chase & Co.,35.91,9.6957,0.0,0.27
2023-12-09,AMER,Tech,Amazon,179.95,37.7895,0.0,0.21
2023-12-09,AMER,Tech,Amazon,1199.976,434.9913,0.2,0.3625
2023-12-09,AMER,Tech,Amazon,27.15,13.3035,0.0,0.49
2023-12-09,AMER,Tech,Amazon,1004.024,-112.9527,0.2,-0.11249999999999999
2023-12-09,AMER,Tech,Amazon,9.68,4.6464,0.0,0.48
2023-12-09,AMER,Tech,Amazon,28.35,13.608,0.0,0.48
2023-12-09,AMER,Tech,Amazon,55.98,27.4302,0.0,0.49
2023-12-09,AMER,Tech,Amazon,1336.829,31.4548,0.15,0.023529411764705882
2023-12-09,AMER,Tech,Amazon,113.568,-18.4548,0.2,-0.1625
2023-11-04,AMER,Finance,Bank of America Corp.,139.86,65.7342,0.0,0.47
2023-11-04,AMER,Finance,Bank of America Corp.,307.136,26.8744,0.2,0.0875
2023-06-25,AMER,Healthcare,UnitedHealth Group,95.92,25.8984,0.0,0.26999999999999996
2022-04-15,AMER,Finance,American Express,383.8,38.38,0.2,0.1
2023-11-07,EMEA,Finance,Itochu,5.78,2.8322,0.0,0.48999999999999994
2023-03-05,AMER,Communications,AT&T,9.32,2.7028,0.0,0.29
2023-03-05,AMER,Communications,AT&T,15.25,7.015,0.0,0.45999999999999996
2020-06-22,EMEA,Tech,Oracle,196.752,56.5662,0.2,0.2875
2023-10-20,APJ,Communications,Comcast,56.56,14.7056,0.0,0.26
2023-10-20,APJ,Communications,Comcast,32.7,8.502,0.0,0.26
2023-08-22,EMEA,Retail,Walgreens,866.4,225.264,0.0,0.26
2023-11-24,AMER,Retail,Tesco,28.4,11.076,0.0,0.39
2023-11-24,AMER,Retail,Tesco,287.92,138.2016,0.0,0.48000000000000004
2020-09-12,EMEA,Manufacturing,BMW,69.99,30.0957,0.0,0.43000000000000005
2023-10-02,APJ,Energy,Phillips 66,6.672,0.5004,0.2,0.075
2022-04-16,EMEA,Retail,Lowes,189.588,-145.3508,0.7,-0.7666666666666666
2022-04-16,EMEA,Retail,Lowes,408.744,76.6395,0.2,0.18749999999999997
2022-04-16,EMEA,Retail,Lowes,291.96,54.7425,0.2,0.1875
2022-04-16,EMEA,Retail,Lowes,4.768,-0.7748,0.2,-0.1625
2022-06-07,APJ,Finance,American Express,714.3,207.147,0.0,0.29
2020-12-19,EMEA,Retail,CVS Health,4.812,-3.6892,0.7,-0.7666666666666666
2020-12-19,EMEA,Retail,CVS Health,247.8,-18.585,0.2,-0.075
2022-06-13,APJ,Retail,Kroger,1007.979,43.1991,0.3,0.04285714285714286
2022-06-13,APJ,Retail,Kroger,313.488,113.6394,0.2,0.3625
2023-09-16,APJ,Finance,American Express,31.872,11.5536,0.2,0.3625
2023-01-21,EMEA,Finance,Prudential Financial,207.846,2.3094,0.1,0.011111111111111112
2022-09-06,AMER,Manufacturing,Toyota Motor,12.22,3.666,0.0,0.3
2022-09-06,AMER,Manufacturing,Toyota Motor,194.94,23.3928,0.0,0.12000000000000001
2022-09-06,AMER,Manufacturing,Toyota Motor,70.95,20.5755,0.0,0.29000000000000004
2022-09-06,AMER,Manufacturing,Toyota Motor,91.36,42.0256,0.0,0.45999999999999996
2022-09-06,AMER,Manufacturing,Toyota Motor,242.94,29.1528,0.0,0.12
2022-09-06,AMER,Manufacturing,Toyota Motor,22.05,10.584,0.0,0.48
2023-03-21,APJ,Transportation,Nissan Motor,2.91,1.3677,0.0,0.47
2022-04-02,EMEA,Consumer Products,Mondelez International,59.52,15.4752,0.0,0.25999999999999995
2022-04-02,EMEA,Consumer Products,Mondelez International,161.94,9.7164,0.0,0.060000000000000005
2022-04-02,EMEA,Consumer Products,Mondelez International,263.88,71.2476,0.0,0.27
2022-04-02,EMEA,Consumer Products,Mondelez International,30.48,7.9248,0.0,0.26
2022-04-02,EMEA,Consumer Products,Mondelez International,9.84,2.8536,0.0,0.29000000000000004
2022-04-02,EMEA,Consumer Products,Mondelez International,35.12,9.1312,0.0,0.26
2023-10-21,AMER,Communications,Verizon Communications,284.364,-75.8304,0.4,-0.26666666666666666
2023-10-21,AMER,Communications,Verizon Communications,665.408,66.5408,0.2,0.1
2022-12-14,APJ,Energy,Phillips 66,63.88,24.9132,0.0,0.38999999999999996
2020-02-13,AMER,Healthcare,Anthem,129.568,-24.294,0.2,-0.1875
2022-09-27,APJ,Retail,Walgreens,747.558,-96.1146,0.3,-0.12857142857142856
2022-09-27,APJ,Retail,Walgreens,8.928,3.348,0.2,0.37499999999999994
2021-12-15,AMER,Finance,Morgan Stanley,103.92,36.372,0.0,0.35
2021-12-15,AMER,Finance,Morgan Stanley,899.91,377.9622,0.0,0.42
2021-12-15,AMER,Finance,Morgan Stanley,51.312,18.6006,0.2,0.36250000000000004
2022-04-23,AMER,Finance,Itochu,23.56,7.068,0.2,0.3
2022-04-23,AMER,Finance,Itochu,1272.63,-814.4832,0.5,-0.6399999999999999
2022-04-23,AMER,Finance,Itochu,28.485,-20.889,0.7,-0.7333333333333333
2022-04-23,AMER,Finance,Itochu,185.376,-34.758,0.2,-0.1875
2022-04-23,AMER,Finance,Itochu,78.272,5.8704,0.2,0.075
2021-01-17,APJ,Energy,Exxon Mobil,254.744,-312.0614,0.6,-1.2249999999999999
2023-04-01,APJ,Finance,Wells Fargo,205.3328,-36.2352,0.32,-0.17647058823529413
2022-12-17,APJ,Finance,Goldman Sachs Group,4.788,-7.9002,0.8,-1.65
2021-12-20,EMEA,Manufacturing,General Motors,55.48,26.6304,0.0,0.48000000000000004
2020-11-09,AMER,Healthcare,UnitedHealth Group,340.92,3.4092,0.0,0.009999999999999998
2020-11-09,AMER,Healthcare,UnitedHealth Group,222.666,10.4784,0.15,0.04705882352941177
2020-11-09,AMER,Healthcare,UnitedHealth Group,703.968,87.996,0.2,0.125
2020-11-09,AMER,Healthcare,UnitedHealth Group,92.52,24.9804,0.0,0.27
2020-11-09,AMER,Healthcare,UnitedHealth Group,62.65,28.819,0.0,0.46
2020-11-09,AMER,Healthcare,UnitedHealth Group,94.85,45.528,0.0,0.48000000000000004
2022-07-13,AMER,Tech,Apple,95.76,7.182,0.2,0.075
2022-10-28,EMEA,Consumer Products,Nestle,40.2,19.296,0.0,0.4799999999999999
2022-06-27,EMEA,Transportation,Daimler,14.7,6.615,0.0,0.45
2022-06-27,EMEA,Transportation,Daimler,704.25,84.51,0.0,0.12000000000000001
2020-10-06,AMER,Finance,Prudential Financial,9.09,1.9089,0.0,0.21000000000000002
2020-07-22,EMEA,Finance,State Farm Insurance Cos.,5.96,1.6688,0.0,0.28
2020-07-22,EMEA,Finance,State Farm Insurance Cos.,159.98,57.5928,0.0,0.36
2023-06-11,AMER,Tech,Sony,29.6,14.8,0.0,0.5
2023-06-11,AMER,Tech,Sony,514.165,-30.245,0.15,-0.05882352941176471
2023-06-11,AMER,Tech,Sony,279.96,17.4975,0.2,0.0625
2020-10-29,APJ,Energy,Chevron,2735.952,341.994,0.2,0.125
2020-06-09,APJ,Energy,Pemex,7.992,0.5994,0.2,0.07500000000000001
2020-06-09,APJ,Energy,Pemex,63.984,10.3974,0.2,0.16249999999999998
2020-06-09,APJ,Energy,Pemex,70.368,6.1572,0.2,0.0875
2020-09-14,EMEA,Tech,Oracle,449.15,8.983,0.0,0.020000000000000004
2020-09-14,EMEA,Tech,Oracle,11.07,5.0922,0.0,0.46
2022-05-10,AMER,Retail,Tesco,93.98,13.1572,0.0,0.13999999999999999
2022-03-19,EMEA,Finance,Morgan Stanley,189.882,-94.941,0.4,-0.5
2021-12-27,EMEA,Consumer Products,Nestle,105.42,51.6558,0.0,0.49
2022-07-26,AMER,Healthcare,Anthem,119.616,40.3704,0.2,0.33749999999999997
2022-07-26,AMER,Healthcare,Anthem,255.76,81.8432,0.0,0.32
2022-07-26,AMER,Healthcare,Anthem,241.568,18.1176,0.2,0.075
2022-07-26,AMER,Healthcare,Anthem,69.3,22.869,0.0,0.33
2022-05-31,EMEA,Energy,Petrobras,22.62,-15.08,0.7,-0.6666666666666666
2022-05-31,EMEA,Energy,Petrobras,14.952,-11.9616,0.7,-0.8
2022-05-31,EMEA,Energy,Petrobras,801.568,50.098,0.2,0.0625
2022-05-31,EMEA,Energy,Petrobras,2.376,-1.9008,0.7,-0.8
2022-05-31,EMEA,Energy,Petrobras,32.792,11.8871,0.2,0.3625
2023-11-13,EMEA,Communications,Verizon Communications,15.92,5.373,0.2,0.3375
2021-03-16,EMEA,Energy,Lukoil,2.74,0.7398,0.0,0.26999999999999996
2021-03-16,EMEA,Energy,Lukoil,8.34,2.1684,0.0,0.26
2021-03-16,EMEA,Energy,Lukoil,46.74,11.685,0.0,0.25
2021-03-16,EMEA,Energy,Lukoil,6354.95,3177.475,0.0,0.5
2023-11-27,EMEA,Tech,Oracle,126.3,40.416,0.0,0.32
2023-11-27,EMEA,Tech,Oracle,38.04,12.1728,0.0,0.32
2022-10-21,AMER,Tech,Bosch,7.152,0.7152,0.2,0.09999999999999999
2023-12-22,AMER,Healthcare,Anthem,6.63,1.7901,0.0,0.27
2023-12-22,AMER,Healthcare,Anthem,5.88,1.7052,0.0,0.29000000000000004
2023-01-23,EMEA,Transportation,FedEx,2999.95,1379.977,0.0,0.4600000000000001
2023-01-23,EMEA,Transportation,FedEx,51.45,13.8915,0.0,0.27
2023-01-23,EMEA,Transportation,FedEx,11.96,5.382,0.0,0.44999999999999996
2023-01-23,EMEA,Transportation,FedEx,1126.02,56.301,0.0,0.05
2021-03-22,APJ,Consumer Products,Coca-Cola,18.392,5.2877,0.2,0.28750000000000003
2021-03-22,APJ,Consumer Products,Coca-Cola,129.568,-25.9136,0.2,-0.19999999999999998
2021-03-22,APJ,Consumer Products,Coca-Cola,14.112,-21.168,0.8,-1.5
2023-01-24,AMER,Consumer Products,PepsiCo,210.98,21.098,0.0,0.1
2022-05-22,AMER,Healthcare,Cigna,55.176,-12.4146,0.2,-0.225
2022-05-22,AMER,Healthcare,Cigna,66.26,27.1666,0.0,0.41
2021-12-26,APJ,Tech,Amazon,22.2,10.434,0.0,0.47
2023-10-22,EMEA,Energy,Gazprom,683.952,42.747,0.2,0.0625
2023-10-22,EMEA,Energy,Gazprom,45.696,5.1408,0.2,0.1125
2021-09-03,EMEA,Finance,General Electric,36.336,-7.2672,0.2,-0.2
2021-09-03,EMEA,Finance,General Electric,666.248,-149.9058,0.2,-0.22499999999999998
2021-09-03,EMEA,Finance,General Electric,52.512,19.692,0.2,0.375
2021-11-07,AMER,Finance,Berkshire Hathaway,190.72,11.92,0.2,0.0625
2023-09-08,AMER,Manufacturing,Honda Motor,47.94,2.397,0.0,0.049999999999999996
2022-05-30,EMEA,Energy,Chevron,979.95,274.386,0.0,0.28
2022-05-30,EMEA,Energy,Chevron,22.75,11.375,0.0,0.5
2022-07-11,AMER,Communications,Comcast,16.768,1.4672,0.2,0.0875
2023-09-04,APJ,Finance,Prudential Financial,42.616,-68.1856,0.8,-1.5999999999999999
2021-12-03,EMEA,Tech,HonHai Precision Industry,10.752,3.36,0.2,0.31249999999999994
2021-12-07,EMEA,Retail,Lowes,152.94,41.2938,0.0,0.26999999999999996
2021-12-07,EMEA,Retail,Lowes,283.92,70.98,0.0,0.25
2020-02-02,EMEA,Communications,Verizon Communications,468.9,206.316,0.0,0.44
2022-07-15,AMER,Tech,Samsung Electronics,380.864,38.0864,0.2,0.1
2021-12-18,AMER,Energy,ConocoPhillips,646.776,-145.5246,0.2,-0.225
2020-05-11,APJ,Transportation,Daimler,58.112,7.264,0.2,0.125
2020-05-11,APJ,Transportation,Daimler,100.792,6.2995,0.2,0.0625
2020-05-11,APJ,Transportation,Daimler,66.112,-84.2928,0.6,-1.2750000000000001
2023-11-20,EMEA,Communications,Walt Disney,41.28,13.932,0.2,0.3375
2023-11-20,EMEA,Communications,Walt Disney,13.36,6.4128,0.0,0.48
2021-11-15,APJ,Communications,AT&T,250.272,15.642,0.2,0.0625
2021-11-15,APJ,Communications,AT&T,11.364,-17.046,0.8,-1.4999999999999998
2021-11-15,APJ,Communications,AT&T,8.72,-1.744,0.2,-0.19999999999999998
2022-04-16,AMER,Healthcare,Cigna,1121.568,0.0,0.2,0.0
2023-09-12,EMEA,Tech,Amazon,34.504,6.0382,0.2,0.17500000000000002
2023-11-25,APJ,Energy,Lukoil,10.824,2.5707,0.2,0.2375
2023-06-30,AMER,Communications,AT&T,1295.78,310.9872,0.0,0.24
2020-03-03,EMEA,Manufacturing,Airbus,19.456,3.4048,0.2,0.175
2022-06-11,AMER,Finance,HSBC Holdings,20.7,9.936,0.0,0.48000000000000004
2022-06-11,AMER,Finance,HSBC Holdings,1335.68,-217.048,0.2,-0.1625
2022-06-11,AMER,Finance,HSBC Holdings,32.4,15.552,0.0,0.48
2023-11-21,AMER,Tech,Amazon,42.6,16.614,0.0,0.39
2023-11-21,AMER,Tech,Amazon,84.056,27.3182,0.2,0.325
2020-09-14,EMEA,Retail,CVS Health,13.0,1.3,0.2,0.1
2020-09-14,EMEA,Retail,CVS Health,13.128,3.7743,0.2,0.28750000000000003
2021-12-07,AMER,Finance,J.P. Morgan Chase & Co.,3.96,0.0,0.0,0.0
2021-12-07,AMER,Finance,J.P. Morgan Chase & Co.,2.61,1.2006,0.0,0.45999999999999996
2023-12-08,AMER,Finance,Allianz,374.376,46.797,0.2,0.125
2023-10-02,AMER,Manufacturing,Siemens,91.84,45.0016,0.0,0.49
2023-10-02,AMER,Manufacturing,Siemens,81.088,27.3672,0.2,0.3375
2023-10-02,AMER,Manufacturing,Siemens,19.44,9.3312,0.0,0.48000000000000004
2023-10-02,AMER,Manufacturing,Siemens,451.152,0.0,0.2,0.0
2023-12-29,EMEA,Tech,HonHai Precision Industry,72.45,34.776,0.0,0.48000000000000004
2023-12-29,EMEA,Tech,HonHai Precision Industry,13.96,6.4216,0.0,0.45999999999999996
2023-12-29,EMEA,Tech,HonHai Precision Industry,33.264,11.2266,0.2,0.33749999999999997
2023-12-29,EMEA,Tech,HonHai Precision Industry,14.85,4.0095,0.0,0.27
2022-11-04,AMER,Finance,Morgan Stanley,8.82,2.3814,0.0,0.27
2021-09-18,AMER,Finance,Itochu,160.72,78.7528,0.0,0.48999999999999994
2021-09-18,AMER,Finance,Itochu,19.92,9.7608,0.0,0.48999999999999994
2021-09-18,AMER,Finance,Itochu,7.3,2.19,0.0,0.3
2023-07-21,APJ,Manufacturing,Boeing,69.712,8.714,0.2,0.125
2023-07-21,APJ,Manufacturing,Boeing,8.792,-5.7148,0.6,-0.65
2021-09-10,AMER,Healthcare,Aetna,51.52,1.5456,0.0,0.03
2023-12-02,EMEA,Healthcare,UnitedHealth Group,470.376,52.9173,0.2,0.1125
2023-12-02,EMEA,Healthcare,UnitedHealth Group,105.584,9.2386,0.2,0.0875
2023-12-02,EMEA,Healthcare,UnitedHealth Group,31.152,3.5046,0.2,0.11249999999999999
2023-12-02,EMEA,Healthcare,UnitedHealth Group,6.783,-4.7481,0.7,-0.7
2023-12-02,EMEA,Healthcare,UnitedHealth Group,406.368,30.4776,0.2,0.075
2021-07-03,EMEA,Finance,Berkshire Hathaway,70.98,4.9686,0.0,0.07
2021-07-03,EMEA,Finance,Berkshire Hathaway,294.93,144.5157,0.0,0.49000000000000005
2022-03-21,EMEA,Manufacturing,Volkswagen,84.784,-20.1362,0.2,-0.23749999999999996
2022-03-21,EMEA,Manufacturing,Volkswagen,20.736,7.2576,0.2,0.35
2022-03-21,EMEA,Manufacturing,Volkswagen,16.821,-12.8961,0.7,-0.7666666666666666
2022-03-21,EMEA,Manufacturing,Volkswagen,10.368,3.6288,0.2,0.35
2020-01-10,APJ,Tech,Apple,9.344,1.168,0.2,0.125
2020-01-10,APJ,Tech,Apple,31.2,9.75,0.2,0.3125
2020-08-08,AMER,Tech,Alphabet,76.12,22.0748,0.0,0.29
2020-08-08,AMER,Tech,Alphabet,1199.976,434.9913,0.2,0.3625
2020-08-08,AMER,Tech,Alphabet,445.96,55.745,0.2,0.125
2020-08-08,AMER,Tech,Alphabet,327.76,91.7728,0.0,0.28
2022-07-15,EMEA,Healthcare,Anthem,11.632,1.0178,0.2,0.08750000000000001
2022-07-17,EMEA,Finance,Banco Santander,143.982,-28.7964,0.4,-0.19999999999999998
2022-07-17,EMEA,Finance,Banco Santander,494.376,-115.3544,0.4,-0.23333333333333334
2022-07-17,EMEA,Finance,Banco Santander,5.84,0.73,0.2,0.125
2020-03-15,EMEA,Manufacturing,Ford Motor,142.776,17.847,0.2,0.125
2020-03-15,EMEA,Manufacturing,Ford Motor,45.696,5.1408,0.2,0.1125
2020-03-15,EMEA,Manufacturing,Ford Motor,7.218,-5.5338,0.7,-0.7666666666666667
2020-03-15,EMEA,Manufacturing,Ford Motor,43.188,-31.6712,0.7,-0.7333333333333333
2020-03-15,EMEA,Manufacturing,Ford Motor,131.904,47.8152,0.2,0.3625
2020-05-23,EMEA,Consumer Products,PepsiCo,3.282,-2.6256,0.7,-0.7999999999999999
2020-05-23,EMEA,Consumer Products,PepsiCo,21.168,2.3814,0.2,0.11250000000000002
2020-05-23,EMEA,Consumer Products,PepsiCo,55.188,-10.1178,0.4,-0.18333333333333335
2022-04-29,APJ,Finance,Allianz,369.576,41.5773,0.2,0.1125
2022-04-29,APJ,Finance,Allianz,15.712,5.6956,0.2,0.3625
2022-09-12,EMEA,Healthcare,UnitedHealth Group,8.448,2.64,0.2,0.3125
2022-09-12,EMEA,Healthcare,UnitedHealth Group,728.946,-157.9383,0.4,-0.21666666666666665
2023-11-15,AMER,Manufacturing,Airbus,119.94,15.992,0.4,0.13333333333333333
2023-11-15,AMER,Manufacturing,Airbus,3.648,-2.7968,0.7,-0.7666666666666667
2023-08-19,EMEA,Tech,HonHai Precision Industry,40.48,15.7872,0.0,0.39
2023-08-19,EMEA,Tech,HonHai Precision Industry,9.94,3.0814,0.0,0.31
2023-08-19,EMEA,Tech,HonHai Precision Industry,107.424,33.57,0.2,0.3125
2023-08-19,EMEA,Tech,HonHai Precision Industry,37.91,10.9939,0.0,0.29000000000000004
2023-08-19,EMEA,Tech,HonHai Precision Industry,88.02,27.2862,0.0,0.31
2020-12-26,APJ,Consumer Products,Procter & Gamble,8.69,-14.773,0.8,-1.7
2021-11-29,AMER,Healthcare,Pfizer,301.96,87.5684,0.0,0.29000000000000004
2021-11-29,AMER,Healthcare,Pfizer,555.21,178.901,0.1,0.32222222222222224
2021-11-29,AMER,Healthcare,Pfizer,523.48,130.87,0.0,0.25
2021-11-29,AMER,Healthcare,Pfizer,161.82,46.9278,0.0,0.29
2023-09-16,EMEA,Finance,Fannie Mae,35.56,12.0904,0.0,0.34
2023-05-20,AMER,Retail,Home Depot,97.16,28.1764,0.0,0.29000000000000004
2023-12-18,AMER,Communications,Sprint Nextel,15.24,5.1435,0.2,0.3375
2023-12-18,AMER,Communications,Sprint Nextel,13.23,6.0858,0.0,0.45999999999999996
2022-12-12,EMEA,Energy,Enel,243.384,-51.7191,0.2,-0.2125
2022-12-12,EMEA,Energy,Enel,119.8,29.95,0.2,0.25
2022-12-12,EMEA,Energy,Enel,300.768,30.0768,0.2,0.1
2023-09-25,EMEA,Tech,Amazon,17.88,2.4585,0.2,0.1375
2023-09-25,EMEA,Tech,Amazon,235.944,85.5297,0.2,0.36250000000000004
2021-10-04,EMEA,Manufacturing,Siemens,392.94,43.2234,0.0,0.11
2022-08-16,EMEA,Manufacturing,Honda Motor,18.882,-13.8468,0.7,-0.7333333333333333
2022-08-16,EMEA,Manufacturing,Honda Motor,122.328,12.2328,0.2,0.09999999999999999
2022-05-21,AMER,Consumer Products,Philip Morris International,1049.2,272.792,0.0,0.25999999999999995
2022-05-21,AMER,Consumer Products,Philip Morris International,15.424,5.0128,0.2,0.325
2022-12-19,EMEA,Finance,Bank of America Corp.,18.84,6.0288,0.0,0.32
2023-07-31,AMER,Healthcare,Aetna,330.4,85.904,0.0,0.26
2023-07-31,AMER,Healthcare,Aetna,26.25,12.6,0.0,0.48
2023-06-11,AMER,Communications,Comcast,132.52,54.3332,0.0,0.41
2023-07-22,AMER,Healthcare,Johnson & Johnson,6.48,3.1752,0.0,0.48999999999999994
2023-12-31,APJ,Healthcare,Merck,209.3,56.511,0.0,0.27
2022-04-02,AMER,Retail,Lowes,31.56,9.8625,0.2,0.31250000000000006
2022-04-02,AMER,Retail,Lowes,30.144,3.0144,0.2,0.1
2022-12-12,AMER,Energy,Valero Energy,14.8,6.068,0.0,0.41
2022-12-12,AMER,Energy,Valero Energy,302.376,22.6782,0.2,0.07500000000000001
2022-12-12,AMER,Energy,Valero Energy,316.0,31.6,0.0,0.1
2022-10-24,EMEA,Transportation,United Parcel Service,379.4,178.318,0.0,0.4700000000000001
2023-06-20,EMEA,Tech,Sony,97.82,45.9754,0.0,0.47000000000000003
2023-06-20,EMEA,Tech,Sony,103.12,10.312,0.0,0.09999999999999999
2022-08-23,AMER,Consumer Products,PepsiCo,113.552,8.5164,0.2,0.075
2022-08-23,AMER,Consumer Products,PepsiCo,3.318,-2.6544,0.7,-0.7999999999999999
2022-08-23,AMER,Consumer Products,PepsiCo,134.288,45.3222,0.2,0.33749999999999997
